video_id,video_comment,video_comment_final,ratio,rank_vc,rank_vf,cutoff_rank,duration_seconds,view_count,category_id,category_title,topic_categories,default_language,default_audio_language,channel_id,channel_country
TBE7kiWlBhQ,358,132,0.368715,1177,103,1656,543,578158,20,Gaming,Sports_game|Video_game_culture,en,en,UCMvJjqVlkSJ9x8hJwcfw4nQ,US
Tpg9n8tzeu0,3353,768,0.229049,255,17,1656,977,2127102,20,Gaming,Action_game|Strategy_video_game|Video_game_culture,en,en,UC85aYbNSFjsJdxfpxgQr8tA,GB
ahxdAsclzGo,1780,329,0.184831,431,51,1656,60,10064661,24,Entertainment,Entertainment|Film|Television_program,en,en,UCSS7tKTxrtZp35DaoCIe0rQ,AU
OtuyLWn5gCI,2952,510,0.172764,272,32,1656,213,2096138,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en,en-US,UC8CX0LD98EDXl4UYX1MDCXg,US
uQPFNRcoVHU,903,138,0.152824,737,100,1656,1484,517687,20,Gaming,Action_game|Role-playing_video_game|Video_game_culture,en,en,UCQH4V9PiY_eLo4Ihr1tWCwQ,CA
VTPV-NZ6eM8,1549,217,0.140090,485,67,1656,5134,360014,24,Entertainment,Video_game_culture,en-US,en-US,UCbCQBD9gKSEnNtIqmKY1R3Q,US
Jm8HPBqQYsE,1519,202,0.132982,494,73,1656,948,539664,28,Science & Technology,,en,en,UCciQ8wFcVoIIMi-lfu8-cjQ,CA
aNrxrgDE0-8,400,52,0.130000,1127,189,1656,136,625232,24,Entertainment,Entertainment|Film|Television_program,en,en,UC1Myj674wRVXB9I4c6Hm5zA,US
n7lM36yFh2Y,7510,937,0.124767,96,14,1656,644,5645045,28,Science & Technology,Technology,en,en,UCBJycsmduvYEL83R_U4JriQ,US
7mq-p98IIhw,682,84,0.123167,865,146,1656,1118,323257,20,Gaming,Action_game|Video_game_culture,en,en,UC-zoo0r7MUN8qD34J8s3Pqw,CA
Lr4FSwSRuNU,983,117,0.119023,692,117,1656,139,1208490,20,Gaming,Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en,en-GB,UCwdh3MTrFq3sXlB4ct8B-Fg,GB
mb9wiZsLlA0,774,88,0.113695,810,139,1656,596,1454831,24,Entertainment,Food|Society,en,en-US,UCGvIBxqin_rx3sY9qacQEhQ,US
24GfgNtnjXc,601,68,0.113145,920,165,1656,1631,8877533,27,Education,Knowledge,en,en,UCHnyfMqiRRG1u-2MsSQLbXA,US
FrcXox0sj2A,726,82,0.112948,837,148,1656,1183,1029934,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Video_game_culture,en,en,UCedicLbmN_7vPUmPXlvKPFg,US
yGrJH95CdIs,606,68,0.112211,914,168,1656,46,183054,25,News & Politics,Military|Politics|Society,en,en-US,UC9AZ9PM8UaMrsto6pCjJ75Q,US
xBjjz8gcexc,1459,161,0.110350,511,87,1656,60,15609224,24,Entertainment,Hobby|Lifestyle_(sociology),en,en,UCb9A6uotqUiuVCvVp4GMqOg,US
DMhbt60bYlI,1076,118,0.109665,655,116,1656,685,203117,20,Gaming,Action-adventure_game|Action_game|Video_game_culture,en-GB,en-GB,UCzH3H8sRfqH3rEVZcpTV2Cw,GB
x_3mVVKZItY,6493,711,0.109503,113,21,1656,123,1519804,24,Entertainment,Video_game_culture,en,en,UCMwJJL5FJFuTRT55ksbQ4GQ,US
SL9zqewyVFM,403,44,0.109181,1120,202,1656,53,3502815,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en,en,UC52XYgEExV9VG6Rt-6vnzVA,US
J4aRcs66Nlo,10801,1147,0.106194,64,11,1656,1361,7893142,28,Science & Technology,Technology,en,en-GB,UCMiJRAwDNSNzuYeN2uWa0pA,GB
6jdGh78qLTg,330,35,0.106061,1219,217,1656,667,231817,28,Science & Technology,Hobby|Lifestyle_(sociology)|Technology,en,en,UCz0zSuukBglV2YwG3_7uKRg,US
uLjGazIxjEA,7908,837,0.105842,87,15,1656,1097,2845131,26,Howto & Style,Vehicle,en,en,UC2rzsm1Qi6N1X-wuOg_p0Ng,US
8dwocAz1A7M,1677,171,0.101968,456,82,1656,1484,2166470,20,Gaming,Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en,en,UC9OZkS1Mhl5UvKSiPrYqsxg,US
Q56PMJbCFXQ,13543,1325,0.097837,46,9,1656,2019,21927943,27,Education,Knowledge,en,en,UCHnyfMqiRRG1u-2MsSQLbXA,US
SVepW3f_V-M,2142,200,0.093371,367,74,1656,574,2441416,28,Science & Technology,Hobby|Lifestyle_(sociology)|Technology,en,en,UCJ0-OtVpF0wOKEqT2Z1HEtA,CA
67FVMNGMFXU,4462,416,0.093232,187,38,1656,98,9085266,20,Gaming,Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en,en-US,UCWzmOSSiSPbVnVu3ZAyDx2w,US
zB_OApdxcno,12207,1129,0.092488,52,12,1656,875,5784335,27,Education,Knowledge,en,en,UCHnyfMqiRRG1u-2MsSQLbXA,US
4X-olAF9cjg,572,52,0.090909,945,186,1656,18,15105932,22,People & Blogs,,en-US,en-US,UCqAjB6CCXGvqRyEFgRKsokg,US
PmiI_up0G2Y,1282,116,0.090484,570,118,1656,820,1037714,28,Science & Technology,Society,en-US,en,UCBNHHEoiSF8pcLgqLKVugOw,AU
_8p6YkEPVco,4905,438,0.089297,165,36,1656,151,3620317,24,Entertainment,Entertainment|Film|Television_program,en,en-US,UCWOA1ZGywLbqmigxE4Qlvuw,US
cNYOK-r85B8,1608,143,0.088930,477,98,1656,482,419164,20,Gaming,Action_game|Role-playing_video_game|Video_game_culture,en,en-US,UCIjJUzfVC-EVoqQCdFXXjgw,US
9QQTQuBtxKg,1542,136,0.088197,487,102,1656,107,243092,25,News & Politics,Politics|Society,en,en,UCsefBCbI7P5Xr-edSOpbF4A,US
eWqBTAYa8h4,456,40,0.087719,1058,208,1656,63,209337,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en-US,en,UC_ntXHv-XdKCD7CPynVvnQw,US
rhTZTy1rZhw,6567,572,0.087102,112,29,1656,260,16434446,20,Gaming,Action_game|Role-playing_video_game|Video_game_culture,en,en,UC2t5bjwHdUX4vM2g8TRDq5g,US
gLihxsmI_OU,6042,526,0.087057,125,31,1656,102,4425447,24,Entertainment,Action-adventure_game|Video_game_culture,en,en,UCQJWtTnAHhEG5w4uN0udnUQ,US
ad8HISRVxF8,233,20,0.085837,1373,259,1656,1343,50251,24,Entertainment,Entertainment|Film,en,en-GB,UCN67nU54jJap8YLNTbSPBZg,GB
bMq4OtZTigk,3547,304,0.085706,241,53,1656,1185,5511386,20,Gaming,Action-adventure_game|Action_game|Racing_video_game|Video_game_culture,en,en,UCKy1dAqELo0zrOtPkf0eTMw,US
0QqgUdno2v8,17535,1471,0.083889,30,8,1656,55,21455811,25,News & Politics,Lifestyle_(sociology)|Television_program,en,en,UCrlIS7z20CnVaCrMvdkig_g,US
L44aiNl82xY,1992,166,0.083333,391,85,1656,891,2126660,24,Entertainment,Humour,en,en-GB,UCGmnsW623G1r-Chmo5RB4Yw,GB
yZe-TlYxm9g,3664,303,0.082697,229,54,1656,1708,2419249,27,Education,Society,en,en,UCFCTrfb1JUJjs3Im8OZDtBw,US
2E6GreKzm5E,340,28,0.082353,1201,229,1656,844,157103,22,People & Blogs,Lifestyle_(sociology),en,en,UCFNRLTPU9263dTOYgrVcnHw,GB
BE0dihDdvdk,1344,110,0.081845,551,121,1656,1504,1387244,2,Autos & Vehicles,Lifestyle_(sociology)|Vehicle,en,en,UCulu1KUYJ_2OBDouc_d-cUA,GB
w9i9rwg1L_A,4499,364,0.080907,182,44,1656,991,4136856,24,Entertainment,Lifestyle_(sociology),en-GB,en-GB,UCUK0HBIBWgM2c4vsPhkYY4w,US
6hcF0Ilkaxk,2638,212,0.080364,310,70,1656,1343,1029045,2,Autos & Vehicles,Lifestyle_(sociology)|Vehicle,en,en,UC_mmaVYaFmlfdxuKb6U69Yw,US
0qV4mpc8QiA,4523,363,0.080256,180,45,1656,113,2661122,20,Gaming,Action_game|Video_game_culture,en,en,UCKy1dAqELo0zrOtPkf0eTMw,US
7S7XfRajh9Y,1509,120,0.079523,497,113,1656,1271,611047,2,Autos & Vehicles,Lifestyle_(sociology)|Vehicle,en,en,UCZyeHp8vyKZEMbFktTB7ldQ,GB
vAmyOezZF6g,783,61,0.077905,805,174,1656,498,641587,28,Science & Technology,,en,en,UCPgCsQ6Tc4g2TGiGnm0-J_g,US
UAwUfV3BzIo,271,21,0.077491,1302,255,1656,3339,477712,2,Autos & Vehicles,Lifestyle_(sociology)|Tourism,en,en,UCs-vWZu3t2ky3oImX83S_2Q,AU
APrLuGHV8kU,8384,644,0.076813,83,25,1656,36,51712964,17,Sports,Health|Lifestyle_(sociology)|Physical_fitness,en,en,UChKqhM75xMdf7pPH8bOL6Bw,US
jHIJNHOOEvA,1636,125,0.076406,469,110,1656,142,1542867,24,Entertainment,Entertainment|Film,en,en,UCKy1dAqELo0zrOtPkf0eTMw,US
AxUJr0ddQZI,2043,156,0.076358,378,90,1656,1141,690757,24,Entertainment,Video_game_culture,en,en,UC_iUeUzozCHEReJ-shKcCYA,AU
kkTxdnbWcDQ,1902,145,0.076236,408,96,1656,1769,1418607,20,Gaming,Role-playing_video_game|Video_game_culture,en,en,UCSAYHSNaY5_UEol4_frPurg,US
1wqeccW5Yh8,211,16,0.075829,1409,276,1656,769,194039,24,Entertainment,Entertainment|Television_program,en,en,UCDiFRMQWpcp8_KD4vwIVicw,US
FZnACwukAeI,582,44,0.075601,936,201,1656,6452,245480,20,Gaming,Sports_game|Video_game_culture,en,en-GB,UCHgq5wQBvHmiOj3vuw-XdgA,GB
FQN9Ibjh8LA,1916,144,0.075157,407,97,1656,80,216716,25,News & Politics,Politics|Society,en-GB,en-GB,UCPgLNge0xqQHWM5B5EFH9Cg,GB
ysTFwQzKUZM,5054,376,0.074397,161,42,1656,13,43885089,23,Comedy,Lifestyle_(sociology)|Physical_fitness,en,en,UCPHeAtHSXnymNh8b_Kkj2rw,US
pAspb90jDZ4,121,9,0.074380,1631,335,1656,605,304988,17,Sports,Sport,en-GB,en-GB,UCfDfvvMARk4TKcC62ALi6eA,GB
LTjmeJmRZsI,516,38,0.073643,998,214,1656,632,2403598,24,Entertainment,Video_game_culture,en,en,UCjRkTl_HP4zOh3UFaThgRZw,GB
tFu-eSscT10,466,34,0.072961,1050,223,1656,3124,782927,20,Gaming,Action_game|Role-playing_video_game|Video_game_culture,en,en,UC2PeMPA8PAOp-bynLoCeMLA,US
_xD4MjjEWsE,10299,751,0.072920,68,18,1656,842,4385359,24,Entertainment,Food|Lifestyle_(sociology),en,en,UCOgGAfSUy5LvEyVS_LF5kdw,GB
7vVYpONbdO8,1661,121,0.072848,460,112,1656,2273,5749896,20,Gaming,Action-adventure_game|Action_game|Video_game_culture,en,en-GB,UCWrOGTH4hGCSi6lJ2wmAULw,GB
xZxxpnK0LqU,2010,146,0.072637,385,94,1656,528,2153648,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Video_game_culture,en,en,UCsvn_Po0SmunchJYOWpOxMg,US
4OGGPx5jgg0,1109,80,0.072137,636,149,1656,1080,145705,17,Sports,Ice_hockey|Sport,en,en-CA,UCkUjSzthJUlO0uyUpiJfnxg,CA
6fbfrV5qqnU,9338,666,0.071321,74,23,1656,147,3181676,24,Entertainment,Action-adventure_game|Action_game|Video_game_culture,en,en,UCvC4D8onUfXzvjTOM-dBfEA,US
Yj9JqnSmPSM,1218,86,0.070608,589,144,1656,1091,1300101,24,Entertainment,Food|Lifestyle_(sociology),en,en,UC4PooiX37Pld1T8J5SYT-SQ,US
ggM9_BU1VPU,1595,109,0.068339,479,123,1656,1773,627145,22,People & Blogs,Hobby|Lifestyle_(sociology),en,en,UCVe_RrR9AMeY6Z8ixOv5gtw,US
OGG5Q2Vj4Ms,2913,199,0.068314,279,75,1656,17,12947666,24,Entertainment,Food|Hobby|Lifestyle_(sociology),en,en,UC2xBh2nwvOwBqnA1tEbPCZw,US
3ZwI_9d3fJg,1752,118,0.067352,440,115,1656,593,576810,17,Sports,Association_football|Sport,en,en-GB,UCBzDz6beXDfMtfxQdEutD_w,GB
GPB1-DT3b0Q,364,24,0.065934,1173,242,1656,1201,178843,17,Sports,Basketball|Sport|Television_program,en,en,UCORy0Yqzd8bVj2Gb4xyq6HA,US
BZ6mmUijhCE,3407,221,0.064866,253,66,1656,3259,2415475,20,Gaming,Action-adventure_game|Role-playing_video_game|Video_game_culture,en,en-GB,UCR9Gcq0CMm6YgTzsDxAxjOQ,GB
kznYQ1Ed07o,1944,126,0.064815,403,109,1656,175,3178459,17,Sports,Association_football|Sport,en,en-GB,UCNAf1k0yIjyGu3k9BwAg3lg,GB
dr3mFzh0KSk,11198,718,0.064119,59,20,1656,1046,1945069,2,Autos & Vehicles,Lifestyle_(sociology)|Vehicle,en,en-CA,UCX13wwdzipRhH001W3X0WyQ,CA
w465NExPCns,1457,93,0.063830,512,134,1656,1211,1946036,22,People & Blogs,Humour|Lifestyle_(sociology),en,en,UCfp86n--4JvqKbunwSI2lYQ,US
wmJuqv96su8,37211,2348,0.063100,10,2,1656,61,276166526,24,Entertainment,Food|Lifestyle_(sociology),en,en,UC0fvGpDXi7sV2hbgD-O47yw,US
qqrpMRDuPfc,25637,1596,0.062254,20,6,1656,184,45984284,1,Film & Animation,Entertainment|Film,en,en-US,UCjmJDM5pRKbUlVIzDYYWb6g,US
7Ody9AGVuQ8,1736,108,0.062212,443,124,1656,924,1552465,27,Education,Society,en-US,en,UCZ4AMrDcNrfy3X6nsU8-rPg,US
MJBfcMZ_s6I,412,25,0.060680,1113,236,1656,4351,304985,25,News & Politics,Politics|Society,en-GB,en,UC83jt4dlz1Gjl58fzQrrKZg,SG
Htp9Elx6mBo,251,15,0.059761,1340,282,1656,857,847193,17,Sports,Association_football|Sport,en,en-US,UCET00YnetHT7tOpu12v8jxg,US
lKRpSPXI_Sw,220,13,0.059091,1396,299,1656,751,427732,17,Sports,Sport|Tennis,en,en,UCbcxFkd6B9xUU54InHv4Tig,GB
YET2ELa-Pu0,1523,89,0.058437,492,138,1656,57,4416586,25,News & Politics,Society,en,en,UC9k-yiEpRHMNVOnOi_aQK8w,US
QLI0XOFpK0A,7880,459,0.058249,88,35,1656,793,19819550,15,Pets & Animals,Lifestyle_(sociology)|Pet,en,en-US,UCkYVerz4P_kAZNbDdg2SAeg,US
u8lX97IHd_c,2600,151,0.058077,315,91,1656,1127,5153537,24,Entertainment,Hobby|Lifestyle_(sociology),en,en,UCPAk4rqVIwg1NCXh61VJxbg,US
e6bgdpqk5HE,1587,92,0.057971,480,135,1656,5094,1620342,22,People & Blogs,Association_football|Sport,en,en-GB,UCjXIw1GlwaY1IzpW_jN9iCQ,GB
CDVzgBKeb38,417,24,0.057554,1107,240,1656,503,1686554,24,Entertainment,Entertainment|Humour,en,en,UCjRkTl_HP4zOh3UFaThgRZw,GB
5hIqXjAmo6k,891,51,0.057239,745,190,1656,57,770918,19,Travel & Events,,en,en,UCkQef3Fidr7tm3gNuXgGKPw,GB
bHAJX66womo,1198,68,0.056761,596,166,1656,33,557381,25,News & Politics,Politics|Society,en,en,UCrvhNP_lWuPIP6QZzJmM-bw,US
RLQuxi6oTOE,2275,128,0.056264,349,106,1656,852,2570488,17,Sports,American_football|Association_football|Sport,en,en,UCDVYQ4Zhbm3S2dlz7P1GBDg,US
tbhn9qISnZE,6618,365,0.055153,111,43,1656,1319,3168955,2,Autos & Vehicles,Lifestyle_(sociology)|Vehicle,en,en,UC_mmaVYaFmlfdxuKb6U69Yw,US
LIIyCYY2GKQ,949,52,0.054795,709,188,1656,215,488057,23,Comedy,,en,en,UCUOZvgB9Q8AgZjjLYcLWztQ,US
z7Nf2JvN6b4,147,8,0.054422,1559,344,1656,556,690835,17,Sports,Boxing|Mixed_martial_arts|Sport|Television_program,en,en,UCja8sZ2T4ylIqjggA1Zuukg,US
1xRwTViv6b4,791,43,0.054362,801,203,1656,1944,476352,17,Sports,Association_football|Sport,en-GB,en,UCMmVPVb0BwSIOWVeDwlPocQ,GB
ARRUyyQahRw,1086,59,0.054328,647,175,1656,766,1064991,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en,en,UCtyygqXwJK5NhAnbqAjh9SQ,GB
FmMmHqDdzdw,1281,69,0.053864,571,163,1656,834,646533,17,Sports,,en,en-US,UCiWLfSweyRNmLpgEHekhoAg,US
EIctJfDxHus,1467,79,0.053851,506,150,1656,85,16490882,26,Howto & Style,Hobby|Lifestyle_(sociology),en,en,UCcVlJCxIqvZowxxzxY2QXEA,US
lbswaj0CX1c,189,10,0.052910,1455,322,1656,177,883288,17,Sports,Association_football|Sport,en,en-GB,UCICNP0mvtr0prFwGUQIABfQ,GB
-d3QrvYlJpo,114,6,0.052632,1656,362,1656,1042,323972,24,Entertainment,Hobby|Lifestyle_(sociology)|Pet,en,en,UCPv8o4UuVhrnxvDbB1zZvDQ,US
PQMzAOaug4U,5307,279,0.052572,154,57,1656,1523,1176535,25,News & Politics,Politics|Society,en,en,UCL9C44BZd_8hRa9OPMjIpMg,US
GOZIUHi_YNQ,15057,786,0.052202,38,16,1656,28,17925798,25,News & Politics,Lifestyle_(sociology),en,en-US,UCtWWry0cgjWi9C0Ye9sh6og,AU
UvGr4GZSduU,425,22,0.051765,1101,247,1656,1475,533501,22,People & Blogs,Lifestyle_(sociology),en,en,UC1zrPxxLTkfQdbwdn6lJQ7w,US
lg7VImVeZCA,2324,119,0.051205,346,114,1656,20,27753638,22,People & Blogs,Food|Lifestyle_(sociology),en,en,UCMyOj6fhvKFMjxUCp3b_3gA,US
BLWlKdVJhmo,684,35,0.051170,864,218,1656,185,1128603,17,Sports,Association_football|Sport,en,en-GB,UCNAf1k0yIjyGu3k9BwAg3lg,GB
FUu9NHlKaxY,608,30,0.049342,912,227,1656,517,977942,17,Sports,Association_football|Sport,en,en,UCTj2CVogkBMbPejYWPh9GmA,GB
Wd3Hlj_Hx1Q,1576,77,0.048858,482,154,1656,1581,539562,20,Gaming,Action-adventure_game|Role-playing_video_game|Video_game_culture,en,en,UCodkNmk9oWRTIYZdr_HuSlg,US
PQXlyKXn8DM,5202,253,0.048635,158,62,1656,859,971619,17,Sports,American_football|Association_football|Sport,en-US,en-US,UCqMtxjKnR7ySbEZSs2N-v0Q,US
80DaR2CVNNk,93805,4538,0.048377,3,1,1656,1617,6882933,25,News & Politics,Politics|Society|Television_program,en,en,UCXIJgqnII2ZOINSWNOGFThA,US
I4r0r9_twIo,1532,73,0.047650,490,158,1656,564,600700,24,Entertainment,Entertainment,en,en,UCPRUgAl_MV9PajsrG_BmT9w,US
