video_id,video_comment,video_comment_final,ratio,rank_vc,rank_vf,cutoff_rank,duration_seconds,view_count,category_id,category_title,topic_categories,default_language,default_audio_language,channel_id,channel_country
E86OMSHHu8c,7122,336,0.047178,99,50,1656,154,5680537,10,Music,Video_game_culture,en,en,UCFYMDSW-BzeYZKFSxROw3Rg,US
Ot6j_qqYQaM,7450,351,0.047114,97,47,1656,92,1666768,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en-US,en,UC_ntXHv-XdKCD7CPynVvnQw,US
LPAPMznGwps,1503,70,0.046574,499,161,1656,1778,486971,22,People & Blogs,Lifestyle_(sociology)|Vehicle,en,en,UCpOfSDvKN_4gG5W_Zibecmg,CA
UQQhP4w6VMA,2760,127,0.046014,295,108,1656,42,1137684,10,Music,Action-adventure_game|Action_game|Video_game_culture,en,en,UCfIXdjDQH9Fau7y99_Orpjw,GB
KfOAmFQOMsM,946,43,0.045455,711,204,1656,6611,1054933,17,Sports,Mixed_martial_arts|Sport,en,en,UCvgfXK4nTYKudb0rFR6noLA,US
bnD6bf0K350,4578,208,0.045435,178,72,1656,3407,4443853,23,Comedy,Food|Lifestyle_(sociology)|Television_program,en,en,UCpi8TJfiA4lKGkaXs__YdBA,US
rddqcI2OjDo,340,15,0.044118,1202,288,1656,1421,530546,20,Gaming,Video_game_culture,en,en,UCKqH_9mk1waLgBiL2vT5b9g,US
PLUhJmqHd1s,30237,1306,0.043192,16,10,1656,820,75876664,24,Entertainment,Action-adventure_game|Action_game|Role-playing_video_game|Video_game_culture,en,en,UCsSsgPaZ2GSmO6il8Cb5iGA,US
01hZ55-HcB0,423,18,0.042553,1103,266,1656,1004,568211,17,Sports,American_football|Association_football|Sport,en,en,UC74FJzKnTnnARI9T5WVVGmg,US
oejCcB8BOM8,1310,55,0.041985,559,185,1656,60,63865539,23,Comedy,Entertainment,en,en-US,UCSgue5Dm418CCUCZ-aeUtEA,US
HU4O9HOfZYc,2637,110,0.041714,311,122,1656,60,29092888,20,Gaming,Action-adventure_game|Action_game|Strategy_video_game|Video_game_culture,en,en,UCw1SQ6QRRtfAhrN_cjkrOgA,AU
Y-W0sb3risg,192,8,0.041667,1451,340,1656,135,1145099,17,Sports,Association_football|Sport,en,en,UCCNOsmurvpEit9paBOzWtUg,GB
c-sT7H1BkEs,459,19,0.041394,1054,264,1656,2045,893648,22,People & Blogs,Lifestyle_(sociology),en-GB,en-GB,UCrUbqTCagwsaP2Fmr0p1TsA,GB
aoUFwg6VVAk,946,39,0.041226,712,211,1656,1442,1630677,24,Entertainment,Action-adventure_game|Role-playing_video_game|Video_game_culture,en,en-US,UC0eLBYhxW9HC0P9PXQ73mpQ,US
Z6zTN8cRKag,1141,47,0.041192,618,199,1656,554,632804,17,Sports,Basketball|Sport,en-US,en,UCxcTeAKWJca6XyJ37_ZoKIQ,US
PVaqWhJJ38I,963,39,0.040498,700,210,1656,31,91679631,24,Entertainment,Entertainment,en,en,UCXg4rJUbDP1IP3TmZ9KDpJg,US
0GRQIP2K_eo,346,14,0.040462,1193,291,1656,4016,206925,17,Sports,Association_football|Sport,en-GB,en,UCMmVPVb0BwSIOWVeDwlPocQ,GB
A4gFBpURj1Y,3746,149,0.039776,224,92,1656,953,863454,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Video_game_culture,en,en,UC7WDD6yHgzdqijHluCi1z-Q,US
f3WFSL36oZo,40185,1597,0.039741,9,5,1656,2461,18201143,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Video_game_culture,en,en-US,UCiYcA0gJzg855iSKMrX3oHg,US
XUP23K1I8Xk,4375,172,0.039314,192,81,1656,1424,8237084,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Strategy_video_game|Video_game_culture,en,en,UCw1SQ6QRRtfAhrN_cjkrOgA,AU
NrfmSeGah1Y,4965,195,0.039275,164,77,1656,17,32820258,22,People & Blogs,Entertainment|Film|Humour,en,en,UCz5osAvTYFKjb6Kjcep6vXA,US
rahZ_CeEpqI,536,21,0.039179,979,256,1656,42900,2211507,25,News & Politics,Politics|Society,en,en,UC52X5wxOL_s5yw0dQk7NtgA,US
1ihstsssXqQ,2466,96,0.038929,329,130,1656,966,7607161,22,People & Blogs,Food|Lifestyle_(sociology),en,en,UCQG_fzADCunBTV1KwjkfAQQ,US
3DsjjQw_lmk,982,38,0.038697,694,212,1656,211,618037,10,Music,Hip_hop_music|Music|Pop_music,en,en,UC2SfCLE_jQgPwXQCWqwVIEw,US
GGNHP1-yv4Q,534,20,0.037453,981,258,1656,623,1566075,17,Sports,Association_football|Sport,en-GB,en-GB,UCkzCjdRMrW2vXLx8mvPVLdQ,GB
fOAIrUZbOwo,14596,534,0.036585,43,30,1656,1339,26668539,10,Music,Independent_music|Music|Pop_music,en,en-US,UC4eYXhJI4-7wSWc8UNRwD4A,US
q2LJBOwC36w,3884,142,0.036560,218,99,1656,191,1913825,17,Sports,Boxing|Sport,en,en,UCurvRE5fGcdUgCYWgh-BDsg,US
0bOPB2A6mZ8,391,14,0.035806,1132,292,1656,1227,330510,23,Comedy,Association_football|Sport,en,en,UCr4Z17aTqJ5khqkIWxR2OWQ,GB
35cb4xHp7Mg,2409,86,0.035699,336,140,1656,18035,4582713,20,Gaming,Association_football|Lifestyle_(sociology),en,en,UCWsDFcIhY2DBi3GB5uykGXA,US
iIVCC5cXa-c,1371,48,0.035011,535,195,1656,624,957689,17,Sports,Ice_hockey|Sport,en,en,UCVhibwHk4WKw4leUt6JfRLg,CA
AK3zEGUItJo,2088,73,0.034962,370,157,1656,36,50524511,24,Entertainment,,en,en,UC26FEMwAAjj8jfNbuVdFMBQ,US
r6SjNFKQUxM,2683,92,0.034290,305,136,1656,1282,2188142,23,Comedy,Entertainment,en,en-US,UCXMwCQVey4PhdWFJ6WhAVhA,US
OG3YQ-UL1W4,3628,123,0.033903,235,111,1656,7744,3819276,24,Entertainment,Entertainment|Film,en,en,UC0Eja18I3-Ej9CdemB5RIlg,CA
lbcXCZ_x0lc,746,25,0.033512,825,238,1656,11,40905038,15,Pets & Animals,,en,en,UCyfZleh4w7buTzi0WfY8WqA,ZA
DH67Gp1DVXI,2332,78,0.033448,344,152,1656,44,2820615,25,News & Politics,Politics|Society,en,en,UCG_Qif8SJIS3XxU8iqHoInw,US
IerkherNYyI,7723,256,0.033148,92,61,1656,921,8224218,24,Entertainment,Lifestyle_(sociology),en,en,UC70Dib4MvFfT1tU6MqeyHpQ,US
yCKo0pk-elg,335,11,0.032836,1213,314,1656,788,479095,20,Gaming,Sports_game|Video_game_culture,en,en-GB,UC8QylkZmeGTi5Y2VR5bf7VA,GB
3QrCFlq5AaQ,12267,402,0.032771,51,41,1656,560,10323772,15,Pets & Animals,Lifestyle_(sociology)|Pet,en,en,UCkXVK-XrnwznaqYx0aKGAtg,US
vgD7eIMQ9N0,3999,131,0.032758,215,105,1656,11,116795063,24,Entertainment,Lifestyle_(sociology),en,en,UCQZi2YXSxc6BSK4mZHql8ag,US
fImsvWV-rko,1684,55,0.032660,454,184,1656,1540,936958,17,Sports,Boxing|Entertainment,en,en,UCFPoJNd0d4k1H9A6UOlikcg,US
d39MxOMCsOA,676,22,0.032544,867,249,1656,2302,1241427,20,Gaming,Action_game|Role-playing_video_game|Simulation_video_game|Video_game_culture,en,en,UCKqH_9mk1waLgBiL2vT5b9g,US
lcEB7z4_F50,446,14,0.031390,1071,295,1656,455,287536,17,Sports,Boxing|Sport,en-GB,en,UCSfGGb9XvOHD9u7m_hZ0ybg,AU
t-6SW2jmvYY,5058,158,0.031238,160,89,1656,209,1896724,1,Film & Animation,,en,en-US,UC4G10tk3AHFuyMIuD3rHOBA,US
XdGXx1W3A8E,4337,132,0.030436,195,104,1656,55,2996618,24,Entertainment,Society|Television_program,en,en-US,UCeH6qE4V7n5tVwP7NkdrtJg,US
aaQLgU1cQis,4800,145,0.030208,166,95,1656,45,10760781,24,Entertainment,Food|Lifestyle_(sociology)|Pet,en,en,UCTyC11PsbR-CMXSG9M1na1g,US
iB6Y5TL4QH8,2793,83,0.029717,293,147,1656,1384,4948848,23,Comedy,Entertainment|Film,en,en,UCUocOQtoaHPuT0K8lME559A,NG
HXNbegvRNvg,12078,354,0.029309,54,46,1656,1288,22665206,22,People & Blogs,Lifestyle_(sociology),en,en,UCja7QUMRG9AD8X2F_vXFb9A,US
mnOI9sU8yAI,1707,49,0.028705,448,193,1656,903,4113821,24,Entertainment,,en,en-CA,UCTW7ZtzpoTG7F4a3dAmEMig,US
IPoX9QcIBcI,11247,320,0.028452,58,52,1656,1393,96033280,24,Entertainment,Hobby|Lifestyle_(sociology),en,en,UCwVg9btOceLQuNCdoQk9CXg,US
s5tIaLEBIsE,141,4,0.028369,1575,424,1656,464,93504,17,Sports,Association_football|Sport,en,en,UCBVrn_SGKAOv3yKPi4Oc3-A,AU
_oxjr265r78,1994,55,0.027583,390,183,1656,366,1991543,22,People & Blogs,Entertainment|Film|Humour|Television_program,en,en,UCmSQ47G2NHhcjRAm9Px6R3g,US
rOBF7omfM4U,729,20,0.027435,835,260,1656,77,1154956,24,Entertainment,Entertainment|Performing_arts|Pop_music|Television_program,en,en,UCLOIoa2aEGcM-z1hJx4vy4w,US
u4VwzWu4P8I,2821,75,0.026586,287,155,1656,290,2682552,10,Music,Independent_music|Music|Pop_music,en,en,UChpKl3waLmccNeYH9LGYjUQ,US
pnLuvMnxVKw,605,16,0.026446,918,279,1656,1531,344086,17,Sports,Golf|Sport,en,en,UCsZsn_S93Zs8JOdKMRbklmg,US
gHRP5-vC4XQ,2263,59,0.026072,352,176,1656,766,573838,23,Comedy,Entertainment|Film,en,en,UCG6orNVuXIICv9_ifH6msIA,NG
gJd7IMYqCYE,311,8,0.025723,1254,342,1656,34,775239,20,Gaming,Action-adventure_game|Action_game|Video_game_culture,en,en-US,UCQ-xcZY4J45Z9vCZ_A3LGCw,US
eiIn59uhF0I,934,24,0.025696,720,244,1656,2110,208108,24,Entertainment,Society,en-GB,en-GB,UCMD-JmezXoQiV9PiWLwVpGQ,KE
UvzswQlJjLo,1995,51,0.025564,388,191,1656,23,42062383,24,Entertainment,Entertainment|Film,en-GB,en-GB,UCAQOf_uPOJ6rXO_k9RwfK3A,SG
sLKTpA8jJ2A,432,11,0.025463,1094,312,1656,49,44148422,24,Entertainment,Lifestyle_(sociology),en,en,UCb9A6uotqUiuVCvVp4GMqOg,US
hlkSCX2YGFI,881,22,0.024972,749,250,1656,280,1004144,24,Entertainment,Christian_music|Country_music|Entertainment|Pop_music|Television_program,en,en,UCAMPco9PqjBbI_MLsDOO4Jw,US
-hz6dDUQlPk,1877,45,0.023974,413,200,1656,114,2935935,10,Music,Electronic_music|Hip_hop_music|Music|Pop_music|Reggae,en,en,UCHGF6zfD2gwLuke95X3CKFQ,NG
sjav4O3v7g4,669,16,0.023916,870,280,1656,40,974402,23,Comedy,Entertainment|Film|Humour,en,en,UCQmZ9BIYOBSkxL-eqqg5z-g,NG
Eg9_Q1FHFuc,129,3,0.023256,1606,434,1656,1481,59490,24,Entertainment,Hip_hop_music|Music,en,en,UCcvZrECWjP0Mj5Y_U9jxlGQ,GH
7_I-bSwBtL4,1301,29,0.022291,563,228,1656,466,785834,24,Entertainment,Christian_music|Music,en-US,en-US,UC2VYYVfKtZvtbsNX_BcawKw,US
p6E2fq50aLA,4486,99,0.022069,183,127,1656,44,9085701,26,Howto & Style,Lifestyle_(sociology)|Pet,en,en-GB,UCj3eT48w7oJU0sGbxkX0FfQ,GB
pzmoP8ehZiM,881,19,0.021566,750,265,1656,158,1437653,24,Entertainment,Country_music|Music|Pop_music|Rock_music|Television_program,en,en,UCAMPco9PqjBbI_MLsDOO4Jw,US
IzN5bjH4uIc,4056,86,0.021203,212,141,1656,34,14900761,23,Comedy,Entertainment|Film,en,en,UCzY_sIOOHeCobumpqJrjdig,US
L5ihmu87xTE,10950,231,0.021096,62,64,1656,61,604755462,24,Entertainment,Lifestyle_(sociology),en,en,UCX6OQ3DkcsbYNE6H8uQQuVA,US
7kLHgnuYx-g,525,11,0.020952,990,307,1656,784,537379,25,News & Politics,Music|Television_program,en-GB,en,UChBQgieUidXV1CmDxSdRm3g,KE
7Zm-4gbwIx8,347,7,0.020173,1191,346,1656,1766,165865,25,News & Politics,Politics|Society,en,en-GB,UCBzu4YqGiBxBD8pq8NiBuKw,NG
SRXH9AbT280,89451,1757,0.019642,4,4,1656,201,179482335,10,Music,Music|Rock_music,en,en,UCZU9T1ceaOgwfLRq7OKFU4Q,US
rGsORDAvq0Q,3531,67,0.018975,245,169,1656,36,46539358,24,Entertainment,Entertainment,en-GB,en-GB,UCAQOf_uPOJ6rXO_k9RwfK3A,SG
TsU5Zk-yvq8,6864,128,0.018648,104,107,1656,54,21108948,24,Entertainment,Entertainment,en,en,UC2xBh2nwvOwBqnA1tEbPCZw,US
DTK7bzl5-qg,594,11,0.018519,922,308,1656,247,199482,24,Entertainment,Electronic_music|Music|Pop_music|Rock_music,en,en-GB,UCOdyQtpWNtNZEDC9mYVvzTQ,GB
0-ttgS7ijGc,1097,20,0.018232,642,257,1656,15,44823186,24,Entertainment,Electronic_music|Entertainment,en,en,UCsiMxHAf0sS4VzwOy9P0lvA,US
8KuiHztCXE0,277,5,0.018051,1294,385,1656,35,9173337,20,Gaming,Video_game_culture,en,en,UCQg1uNkhwLKTx6w5CB-hudQ,US
kAaKFvwRoWc,554,10,0.018051,963,320,1656,964,3361014,24,Entertainment,Cricket|Sport|Television_program,en,en,UC4zWG9LccdWGUlF77LZ8toA,US
y0PjXiB4y2E,10136,171,0.016871,70,83,1656,210,901407,10,Music,Health,en,en-US,UCJquYOG5EL82sKTfH9aMA9Q,US
xTOcfLo7dZI,939,15,0.015974,716,290,1656,10,1885108,17,Sports,Boxing|Sport,en,en,UCVIoIHQIuIL5_ec2W3C9BAw,GB
YSrvugKwffU,386,6,0.015544,1139,378,1656,30,29560205,20,Gaming,Action-adventure_game|Action_game|Role-playing_video_game|Video_game_culture,en,en,UC-Diq5SjWZDol8C0_E_1Y7A,US
OJ8iIxSxvAk,401,6,0.014963,1123,373,1656,55,11686021,26,Howto & Style,Lifestyle_(sociology),en,en,UCLSxMI0kTC89zy7O9ZyVIfg,US
w3m0Rg6m9G0,1146,17,0.014834,616,274,1656,1069,1621895,20,Gaming,Role-playing_video_game|Video_game_culture,en,en-US,UCzzF1kdBgwv5RB6rbB6kVSA,US
SeXf8x4kzMQ,15288,215,0.014063,36,69,1656,47,31887277,25,News & Politics,Lifestyle_(sociology)|Pet|Television_program,en,en,UCrlIS7z20CnVaCrMvdkig_g,US
tjkePewV0kU,1254,17,0.013557,579,273,1656,130,521350,10,Music,Hip_hop_music|Music|Pop_music,en,en,UCiyBejwcGoF2ExVesE5riQA,ZA
C6AiozS6j7U,1348,18,0.013353,548,269,1656,42899,2823019,20,Gaming,Action_game|Role-playing_video_game|Video_game_culture,en,en-US,UCWsDFcIhY2DBi3GB5uykGXA,US
YAaiEq9wUsM,1951,26,0.013326,402,235,1656,149,935108,10,Music,Hip_hop_music|Music|Pop_music,en,en,UC01ompoZ0RMCuWP2ZODqzbg,ZA
PVqV3cSIWnU,13012,168,0.012911,48,84,1656,619,1313998,24,Entertainment,Action-adventure_game|Action_game|Role-playing_video_game|Video_game_culture,en,en,UCRaehQPWXnJ72WmE8nvvKKw,US
pJcgR3JPBt0,244,3,0.012295,1357,457,1656,19,24277971,24,Entertainment,Entertainment|Film,en,en,UCl2q6-OZIKZFxRi8fyVnL0g,US
smCSSWDrzrM,729,7,0.009602,836,357,1656,56,127793475,26,Howto & Style,Entertainment,en,en,UC-rEceauspq904ppO9DXsyA,US
kYzeeNTun1w,673,6,0.008915,869,383,1656,1441,112542,24,Entertainment,,en,en-GB,UCC7Zg7mHkWgmwGQJuk30QKQ,GH
Dz4VkHA3AJ8,705,6,0.008511,854,367,1656,24,37962619,22,People & Blogs,Hobby|Lifestyle_(sociology),en,en,UCxN5YtNlPzfMNvJHgWImTUg,US
6z-_fHzkPo8,118,1,0.008475,1643,580,1656,24,15302364,22,People & Blogs,Lifestyle_(sociology),en,en,UCxGHa_vdppJNVLmQShNVnrA,US
qPUY4G4oZb4,252,2,0.007937,1335,541,1656,313,1026331,10,Music,Music|Pop_music,en,en,UCts94S_iy-7hDbZPVY2s7Zg,GB
hmKJnFCI9A0,1259,9,0.007149,577,333,1656,245,161775,10,Music,Hip_hop_music|Music|Reggae,en,en,UCDgr9hWinTp9vdonZtjc5NA,US
2jpRvazux-g,1841,11,0.005975,422,306,1656,203,8596455,10,Music,Hip_hop_music|Music|Pop_music|Reggae,en,en,UCf7WOF7QcF5dWpUUU225JgQ,US
YSKmUslvJi4,941,5,0.005313,714,394,1656,175,937126,24,Entertainment,Electronic_music|Hip_hop_music|Music|Pop_music,en,en,UC2sXSYDzjqW0-eX5e5wrZhQ,CA
UZPeGPbqFTA,379,2,0.005277,1151,513,1656,49,482163,17,Sports,Baseball|Sport,en,en,UCpXMHgjrpnynDSV5mXpqImw,US
bZOc9-91NWs,626,3,0.004792,900,445,1656,14,30077301,24,Entertainment,Lifestyle_(sociology),en,en,UC20Q2pjKWYDSpvhACY6EQQw,US
jjDEccGJmL0,709,3,0.004231,851,451,1656,663,614083,22,People & Blogs,Lifestyle_(sociology),en,en,UCGpTVLn8eqAMXoxNh82kK5A,US
D6VhB4Wj3lA,252,1,0.003968,1334,604,1656,35,12630877,22,People & Blogs,Entertainment,en,en,UCqOwcxgDCjnHNgMt9A3Ua8w,US
oJ2py0c_uBU,1050,4,0.003810,664,421,1656,144,3663801,10,Music,Hip_hop_music|Music|Reggae,en,en,UCXSHOjS30YMaGRgwuuxBfLw,JM
_8QO-oR9NOw,1722,6,0.003484,446,379,1656,28,1934292,25,News & Politics,,en,en-US,UCe7cIhm4_RWsThRzBCXtmOQ,US
DVbKmQ7Hmlk,103345,268,0.002593,2,59,1656,222,16342715,10,Music,Country_music|Hip_hop_music|Music|Pop_music,en,en,UCvvVOIyaYu2l4jiH9L8_eRw,US
dOA99aQs58k,4437,10,0.002254,188,316,1656,20,11584021,22,People & Blogs,Hobby|Lifestyle_(sociology),en,en,UCqOwcxgDCjnHNgMt9A3Ua8w,US
22PZP1dedPE,20003,34,0.001700,27,222,1656,26,164488568,24,Entertainment,Entertainment,en,en,UC5gxP-2QqIh_09djvlm9Xcg,US
25FcPPToyRE,860,1,0.001163,761,562,1656,1318,2283230,24,Entertainment,Entertainment|Film|Television_program,en,en-US,UCKL5hAuzgFQsyrsQKgU0Qng,PH
RwzFUTeOGQU,902,1,0.001109,738,658,1656,5469,160675,29,Nonprofits & Activism,Religion,en,en,UC0pFEFO86OwhVUcqAQ4ICjQ,NG
-a_vVFM0Bgk,160,0,0.000000,1524,794,1656,47,24728657,22,People & Blogs,Entertainment|Humour,en,en,UCLWvIB80ANqrEJhzYzfkgGA,US
8aR2Ct-0y8M,123,0,0.000000,1624,989,1656,20,15172047,22,People & Blogs,Lifestyle_(sociology),en,en,UCMUxB3gYchkaOyaCCMHKKFg,US
EG4xBFsoiMY,148,0,0.000000,1554,1116,1656,56,27989681,24,Entertainment,Entertainment|Film,en,en,UCWm5B-qsRWFMTSHTF93eNSw,US
UdKqbRBEyg0,133,0,0.000000,1597,1447,1656,868,67661,23,Comedy,,en,en,UCjL58cASlOCmgEHHdpk2W5A,JM
