video_id,video_comment,video_comment_final,ratio,rank_vc,rank_vf,cutoff_rank
TBE7kiWlBhQ,358,132,0.368715,1177,103,1656
Tpg9n8tzeu0,3353,768,0.229049,255,17,1656
ahxdAsclzGo,1780,329,0.184831,431,51,1656
OtuyLWn5gCI,2952,510,0.172764,272,32,1656
uQPFNRcoVHU,903,138,0.152824,737,100,1656
Bs5H-hSw7Ro,2832,405,0.143008,283,39,1656
VTPV-NZ6eM8,1549,217,0.140090,485,67,1656
Jm8HPBqQYsE,1519,202,0.132982,494,73,1656
lquQb8_vmmU,866,114,0.131640,757,119,1656
aNrxrgDE0-8,400,52,0.130000,1127,189,1656
n7lM36yFh2Y,7510,937,0.124767,96,14,1656
7mq-p98IIhw,682,84,0.123167,865,146,1656
Lr4FSwSRuNU,983,117,0.119023,692,117,1656
4GUQAw0_pbA,204,24,0.117647,1420,239,1656
mb9wiZsLlA0,774,88,0.113695,810,139,1656
24GfgNtnjXc,601,68,0.113145,920,165,1656
FrcXox0sj2A,726,82,0.112948,837,148,1656
BQBvPypinoU,944,106,0.112288,713,126,1656
yGrJH95CdIs,606,68,0.112211,914,168,1656
xBjjz8gcexc,1459,161,0.110350,511,87,1656
DMhbt60bYlI,1076,118,0.109665,655,116,1656
x_3mVVKZItY,6493,711,0.109503,113,21,1656
Ay4hCFxeCKM,1700,186,0.109412,452,79,1656
SL9zqewyVFM,403,44,0.109181,1120,202,1656
Cae2haI-zmY,1278,137,0.107199,573,101,1656
J4aRcs66Nlo,10801,1147,0.106194,64,11,1656
6jdGh78qLTg,330,35,0.106061,1219,217,1656
uLjGazIxjEA,7908,837,0.105842,87,15,1656
bcH749HeeQc,355,37,0.104225,1182,216,1656
8dwocAz1A7M,1677,171,0.101968,456,82,1656
Q56PMJbCFXQ,13543,1325,0.097837,46,9,1656
MUui_V88zyg,267,26,0.097378,1310,234,1656
sEgxhD9bDkw,402,38,0.094527,1122,215,1656
SVepW3f_V-M,2142,200,0.093371,367,74,1656
67FVMNGMFXU,4462,416,0.093232,187,38,1656
zB_OApdxcno,12207,1129,0.092488,52,12,1656
4fcjpnWd8co,2820,260,0.092199,288,60,1656
AtCtF8Z4JU8,1760,161,0.091477,436,86,1656
4X-olAF9cjg,572,52,0.090909,945,186,1656
PmiI_up0G2Y,1282,116,0.090484,570,118,1656
_8p6YkEPVco,4905,438,0.089297,165,36,1656
cNYOK-r85B8,1608,143,0.088930,477,98,1656
9QQTQuBtxKg,1542,136,0.088197,487,102,1656
eWqBTAYa8h4,456,40,0.087719,1058,208,1656
LSUuQfQDXwM,447,39,0.087248,1069,209,1656
r5M7Oq1PCz4,5607,489,0.087212,141,33,1656
rhTZTy1rZhw,6567,572,0.087102,112,29,1656
gLihxsmI_OU,6042,526,0.087057,125,31,1656
ad8HISRVxF8,233,20,0.085837,1373,259,1656
bMq4OtZTigk,3547,304,0.085706,241,53,1656
0QqgUdno2v8,17535,1471,0.083889,30,8,1656
L44aiNl82xY,1992,166,0.083333,391,85,1656
yZe-TlYxm9g,3664,303,0.082697,229,54,1656
2E6GreKzm5E,340,28,0.082353,1201,229,1656
BE0dihDdvdk,1344,110,0.081845,551,121,1656
w9i9rwg1L_A,4499,364,0.080907,182,44,1656
lY0dqqy05os,124,10,0.080645,1621,321,1656
6hcF0Ilkaxk,2638,212,0.080364,310,70,1656
0qV4mpc8QiA,4523,363,0.080256,180,45,1656
7S7XfRajh9Y,1509,120,0.079523,497,113,1656
ht9fG0-PLVQ,1190,94,0.078992,600,133,1656
vAmyOezZF6g,783,61,0.077905,805,174,1656
UAwUfV3BzIo,271,21,0.077491,1302,255,1656
APrLuGHV8kU,8384,644,0.076813,83,25,1656
jHIJNHOOEvA,1636,125,0.076406,469,110,1656
AxUJr0ddQZI,2043,156,0.076358,378,90,1656
kkTxdnbWcDQ,1902,145,0.076236,408,96,1656
bn5BDbrN2Kk,158,12,0.075949,1531,303,1656
1wqeccW5Yh8,211,16,0.075829,1409,276,1656
FZnACwukAeI,582,44,0.075601,936,201,1656
FQN9Ibjh8LA,1916,144,0.075157,407,97,1656
ysTFwQzKUZM,5054,376,0.074397,161,42,1656
pAspb90jDZ4,121,9,0.074380,1631,335,1656
LTjmeJmRZsI,516,38,0.073643,998,214,1656
tFu-eSscT10,466,34,0.072961,1050,223,1656
_xD4MjjEWsE,10299,751,0.072920,68,18,1656
7vVYpONbdO8,1661,121,0.072848,460,112,1656
xZxxpnK0LqU,2010,146,0.072637,385,94,1656
4OGGPx5jgg0,1109,80,0.072137,636,149,1656
6fbfrV5qqnU,9338,666,0.071321,74,23,1656
Yj9JqnSmPSM,1218,86,0.070608,589,144,1656
3GmKhXZebKw,1009,71,0.070367,680,160,1656
BZkH5G2UJ0I,811,57,0.070284,782,178,1656
ggM9_BU1VPU,1595,109,0.068339,479,123,1656
OGG5Q2Vj4Ms,2913,199,0.068314,279,75,1656
jseq867D0O0,6832,463,0.067769,105,34,1656
3ZwI_9d3fJg,1752,118,0.067352,440,115,1656
GPB1-DT3b0Q,364,24,0.065934,1173,242,1656
S7TUe5w6RHo,23484,1528,0.065066,22,7,1656
BZ6mmUijhCE,3407,221,0.064866,253,66,1656
kznYQ1Ed07o,1944,126,0.064815,403,109,1656
S2LKKnf4riw,1143,74,0.064742,617,156,1656
dr3mFzh0KSk,11198,718,0.064119,59,20,1656
w465NExPCns,1457,93,0.063830,512,134,1656
LIV9HM5Yj80,410,26,0.063415,1115,233,1656
wmJuqv96su8,37211,2348,0.063100,10,2,1656
S59NnFgnQRc,4725,298,0.063069,172,55,1656
qqrpMRDuPfc,25637,1596,0.062254,20,6,1656
7Ody9AGVuQ8,1736,108,0.062212,443,124,1656
G_li-ZsZ-Dk,395,24,0.060759,1130,243,1656
MJBfcMZ_s6I,412,25,0.060680,1113,236,1656
BWHEx19k63M,368,22,0.059783,1167,245,1656
Htp9Elx6mBo,251,15,0.059761,1340,282,1656
Y6o9_5DJIBI,5731,340,0.059326,133,49,1656
4mLXAbXf_Oo,304,18,0.059211,1260,267,1656
lKRpSPXI_Sw,220,13,0.059091,1396,299,1656
Pqh3L-Ytnhk,307,18,0.058632,1256,270,1656
YET2ELa-Pu0,1523,89,0.058437,492,138,1656
QLI0XOFpK0A,7880,459,0.058249,88,35,1656
u8lX97IHd_c,2600,151,0.058077,315,91,1656
e6bgdpqk5HE,1587,92,0.057971,480,135,1656
CDVzgBKeb38,417,24,0.057554,1107,240,1656
5hIqXjAmo6k,891,51,0.057239,745,190,1656
bHAJX66womo,1198,68,0.056761,596,166,1656
SJD8asQ2FC4,159,9,0.056604,1526,330,1656
ymlhSb_k0Kk,6063,343,0.056573,123,48,1656
RLQuxi6oTOE,2275,128,0.056264,349,106,1656
XH1GKs0SG0E,1530,86,0.056209,491,143,1656
tbhn9qISnZE,6618,365,0.055153,111,43,1656
LIIyCYY2GKQ,949,52,0.054795,709,188,1656
z7Nf2JvN6b4,147,8,0.054422,1559,344,1656
1xRwTViv6b4,791,43,0.054362,801,203,1656
ARRUyyQahRw,1086,59,0.054328,647,175,1656
FmMmHqDdzdw,1281,69,0.053864,571,163,1656
EIctJfDxHus,1467,79,0.053851,506,150,1656
lbswaj0CX1c,189,10,0.052910,1455,322,1656
-d3QrvYlJpo,114,6,0.052632,1656,362,1656
PQMzAOaug4U,5307,279,0.052572,154,57,1656
GOZIUHi_YNQ,15057,786,0.052202,38,16,1656
UvGr4GZSduU,425,22,0.051765,1101,247,1656
lg7VImVeZCA,2324,119,0.051205,346,114,1656
BLWlKdVJhmo,684,35,0.051170,864,218,1656
238Z4YaAr1g,42446,2167,0.051053,8,3,1656
FUu9NHlKaxY,608,30,0.049342,912,227,1656
Wd3Hlj_Hx1Q,1576,77,0.048858,482,154,1656
PQXlyKXn8DM,5202,253,0.048635,158,62,1656
80DaR2CVNNk,93805,4538,0.048377,3,1,1656
I4r0r9_twIo,1532,73,0.047650,490,158,1656
E86OMSHHu8c,7122,336,0.047178,99,50,1656
Ot6j_qqYQaM,7450,351,0.047114,97,47,1656
LPAPMznGwps,1503,70,0.046574,499,161,1656
UQQhP4w6VMA,2760,127,0.046014,295,108,1656
KfOAmFQOMsM,946,43,0.045455,711,204,1656
bnD6bf0K350,4578,208,0.045435,178,72,1656
6lpPbUxcqjU,4621,209,0.045228,176,71,1656
BbQBw-8v-i4,1295,58,0.044788,566,177,1656
XRKh_LKdLsQ,2062,91,0.044132,375,137,1656
rddqcI2OjDo,340,15,0.044118,1202,288,1656
CCZuLYzlZWA,4499,196,0.043565,181,76,1656
dvBGOWeyuiY,9575,417,0.043551,72,37,1656
PLUhJmqHd1s,30237,1306,0.043192,16,10,1656
GIo5NUQrp4o,14138,609,0.043075,44,27,1656
01hZ55-HcB0,423,18,0.042553,1103,266,1656
J5I00p3KqvE,5468,232,0.042429,148,63,1656
5kB_mDc7Im8,900,38,0.042222,741,213,1656
oejCcB8BOM8,1310,55,0.041985,559,185,1656
HU4O9HOfZYc,2637,110,0.041714,311,122,1656
Y-W0sb3risg,192,8,0.041667,1451,340,1656
c-sT7H1BkEs,459,19,0.041394,1054,264,1656
5_4QaEOkfkM,1358,56,0.041237,542,182,1656
aoUFwg6VVAk,946,39,0.041226,712,211,1656
Z6zTN8cRKag,1141,47,0.041192,618,199,1656
PVaqWhJJ38I,963,39,0.040498,700,210,1656
0GRQIP2K_eo,346,14,0.040462,1193,291,1656
M7Ra95j-Qsg,124,5,0.040323,1619,390,1656
BK-CD70oG7Y,5394,216,0.040044,149,68,1656
xWkqjXjD73E,18511,740,0.039976,28,19,1656
A4gFBpURj1Y,3746,149,0.039776,224,92,1656
f3WFSL36oZo,40185,1597,0.039741,9,5,1656
XUP23K1I8Xk,4375,172,0.039314,192,81,1656
NrfmSeGah1Y,4965,195,0.039275,164,77,1656
rahZ_CeEpqI,536,21,0.039179,979,256,1656
1ihstsssXqQ,2466,96,0.038929,329,130,1656
3DsjjQw_lmk,982,38,0.038697,694,212,1656
10H-9wr7GkY,2932,113,0.038540,275,120,1656
GGNHP1-yv4Q,534,20,0.037453,981,258,1656
fOAIrUZbOwo,14596,534,0.036585,43,30,1656
q2LJBOwC36w,3884,142,0.036560,218,99,1656
ZOpQmw-c2KY,2621,94,0.035864,314,132,1656
0bOPB2A6mZ8,391,14,0.035806,1132,292,1656
35cb4xHp7Mg,2409,86,0.035699,336,140,1656
AocL7vWRDQ8,1479,52,0.035159,501,187,1656
iIVCC5cXa-c,1371,48,0.035011,535,195,1656
AK3zEGUItJo,2088,73,0.034962,370,157,1656
txwFSvROJ-s,318,11,0.034591,1240,313,1656
r6SjNFKQUxM,2683,92,0.034290,305,136,1656
OG3YQ-UL1W4,3628,123,0.033903,235,111,1656
lbcXCZ_x0lc,746,25,0.033512,825,238,1656
DH67Gp1DVXI,2332,78,0.033448,344,152,1656
IerkherNYyI,7723,256,0.033148,92,61,1656
yCKo0pk-elg,335,11,0.032836,1213,314,1656
3QrCFlq5AaQ,12267,402,0.032771,51,41,1656
vgD7eIMQ9N0,3999,131,0.032758,215,105,1656
fImsvWV-rko,1684,55,0.032660,454,184,1656
d39MxOMCsOA,676,22,0.032544,867,249,1656
Lv2ehiy6M24,1459,47,0.032214,509,197,1656
ROvIIM4Jrw0,2419,77,0.031831,333,153,1656
lcEB7z4_F50,446,14,0.031390,1071,295,1656
uWu4KY08fMc,1115,35,0.031390,632,221,1656
mbbDw6nzKWg,1977,62,0.031361,393,173,1656
t-6SW2jmvYY,5058,158,0.031238,160,89,1656
XdGXx1W3A8E,4337,132,0.030436,195,104,1656
zh0P40GfvFA,32994,999,0.030278,13,13,1656
aaQLgU1cQis,4800,145,0.030208,166,95,1656
1yfaxoHyFbI,301,9,0.029900,1262,325,1656
iB6Y5TL4QH8,2793,83,0.029717,293,147,1656
bpJMDD-NeEE,372,11,0.029570,1160,310,1656
fyk6vjwI3wc,21204,623,0.029381,24,26,1656
HXNbegvRNvg,12078,354,0.029309,54,46,1656
-Go3o7Jf5R8,584,17,0.029110,933,271,1656
mnOI9sU8yAI,1707,49,0.028705,448,193,1656
IPoX9QcIBcI,11247,320,0.028452,58,52,1656
s5tIaLEBIsE,141,4,0.028369,1575,424,1656
BCQYxoEdmdI,1463,41,0.028025,508,205,1656
_oxjr265r78,1994,55,0.027583,390,183,1656
rOBF7omfM4U,729,20,0.027435,835,260,1656
Mf6EWX4ALJs,5779,158,0.027340,130,88,1656
z-K15FYMe18,259,7,0.027027,1323,361,1656
9REgV6_QrAI,224,6,0.026786,1388,365,1656
u4VwzWu4P8I,2821,75,0.026586,287,155,1656
KiIc54yyktw,4081,108,0.026464,210,125,1656
pnLuvMnxVKw,605,16,0.026446,918,279,1656
gHRP5-vC4XQ,2263,59,0.026072,352,176,1656
gJd7IMYqCYE,311,8,0.025723,1254,342,1656
9q8dyxwkATk,7314,188,0.025704,98,78,1656
eiIn59uhF0I,934,24,0.025696,720,244,1656
UvzswQlJjLo,1995,51,0.025564,388,191,1656
sLKTpA8jJ2A,432,11,0.025463,1094,312,1656
539VLXMEoKg,2499,63,0.025210,326,170,1656
hlkSCX2YGFI,881,22,0.024972,749,250,1656
27G4btgJEWQ,365,9,0.024658,1171,326,1656
GII0hr8fyZY,246,6,0.024390,1348,369,1656
Dk0-yqfl3rU,500,12,0.024000,1021,301,1656
-hz6dDUQlPk,1877,45,0.023974,413,200,1656
sjav4O3v7g4,669,16,0.023916,870,280,1656
Eg9_Q1FHFuc,129,3,0.023256,1606,434,1656
f6SlShUZp6k,432,10,0.023148,1093,318,1656
J1t25cgk3No,477,11,0.023061,1036,309,1656
6I80iiBSRCQ,1738,40,0.023015,442,206,1656
icBljlwJTLU,175,4,0.022857,1488,417,1656
OXJhvhNNHWA,7612,172,0.022596,94,80,1656
5K-8ejZFpqs,403,9,0.022333,1119,327,1656
QTeTrt8DRRs,2556,57,0.022300,320,181,1656
6x28MzgP74Q,2826,63,0.022293,285,171,1656
7_I-bSwBtL4,1301,29,0.022291,563,228,1656
p6E2fq50aLA,4486,99,0.022069,183,127,1656
jF_5U2LIg5Y,3205,70,0.021841,260,162,1656
STwgG2si9kQ,6733,146,0.021684,110,93,1656
pzmoP8ehZiM,881,19,0.021566,750,265,1656
C-uqntAqre4,186,4,0.021505,1462,404,1656
VSlfs3s5mtk,30649,656,0.021404,15,24,1656
IzN5bjH4uIc,4056,86,0.021203,212,141,1656
87ywggOkdSI,331,7,0.021148,1218,347,1656
L5ihmu87xTE,10950,231,0.021096,62,64,1656
7kLHgnuYx-g,525,11,0.020952,990,307,1656
KtRyftCARrY,909,19,0.020902,733,263,1656
iGh_WdMfn-M,338,7,0.020710,1207,356,1656
L5-z_wGFthc,444,9,0.020270,1075,328,1656
0UIk3mqYzIg,198,4,0.020202,1436,400,1656
7Zm-4gbwIx8,347,7,0.020173,1191,346,1656
WKB2bhP3Kgo,4759,94,0.019752,168,131,1656
2zzoyXmLQtU,1624,32,0.019704,474,225,1656
SRXH9AbT280,89451,1757,0.019642,4,4,1656
VRBBQ-B4q4s,5035,97,0.019265,162,128,1656
QNjo730Lb9k,4482,86,0.019188,184,142,1656
rGsORDAvq0Q,3531,67,0.018975,245,169,1656
v6wWUlXdEDU,798,15,0.018797,793,289,1656
Sf9p46vmx6U,802,15,0.018703,789,284,1656
jv995-wPae8,214,4,0.018692,1402,418,1656
TsU5Zk-yvq8,6864,128,0.018648,104,107,1656
DTK7bzl5-qg,594,11,0.018519,922,308,1656
0-ttgS7ijGc,1097,20,0.018232,642,257,1656
wvqBmxxksRc,15009,273,0.018189,39,58,1656
8KuiHztCXE0,277,5,0.018051,1294,385,1656
kAaKFvwRoWc,554,10,0.018051,963,320,1656
XyuaJpFEzPs,776,14,0.018041,809,293,1656
QUGQNS2vT8E,12787,228,0.017831,50,65,1656
y0PjXiB4y2E,10136,171,0.016871,70,83,1656
FLRI8G39sLU,299,5,0.016722,1263,387,1656
qbsq6nmP4u8,240,4,0.016667,1363,422,1656
tWPuWifUfAI,1020,17,0.016667,678,272,1656
O3d5JQzWnq4,437,7,0.016018,1084,353,1656
xTOcfLo7dZI,939,15,0.015974,716,290,1656
JgEH0tAc5bA,317,5,0.015773,1242,388,1656
WvJEOb79GJY,254,4,0.015748,1330,412,1656
YSrvugKwffU,386,6,0.015544,1139,378,1656
lwEq29x2FEI,387,6,0.015504,1137,384,1656
Nbp93_Tz50A,3734,57,0.015265,226,180,1656
xduTIEJtXnc,462,7,0.015152,1052,360,1656
OJ8iIxSxvAk,401,6,0.014963,1123,373,1656
w3m0Rg6m9G0,1146,17,0.014834,616,274,1656
umdzkmoedmw,135,2,0.014815,1593,547,1656
O-pgfAE5tWc,3174,47,0.014808,261,198,1656
Z056mVUQesc,1513,22,0.014541,496,248,1656
1yYd3D96xTA,277,4,0.014440,1293,401,1656
zB3VEX_-b5Y,2154,31,0.014392,365,226,1656
q_48vyHWls4,28768,405,0.014078,19,40,1656
SeXf8x4kzMQ,15288,215,0.014063,36,69,1656
-yaUiBlOYn0,1169,16,0.013687,606,275,1656
tjkePewV0kU,1254,17,0.013557,579,273,1656
DUTw0swj13A,4243,57,0.013434,203,179,1656
oU_Wr6XqWVE,1046,14,0.013384,666,296,1656
C6AiozS6j7U,1348,18,0.013353,548,269,1656
GDw9_kIEDaY,1798,24,0.013348,429,241,1656
YAaiEq9wUsM,1951,26,0.013326,402,235,1656
pCsHGDxKjN8,1140,15,0.013158,619,286,1656
nug4fi_L4JY,996,13,0.013052,686,300,1656
Pb8qmpcOByc,5619,73,0.012992,140,159,1656
gDIBMy4JoLc,44515,576,0.012939,7,28,1656
PVqV3cSIWnU,13012,168,0.012911,48,84,1656
TuZpmKmF7Ps,468,6,0.012821,1049,374,1656
c3jK48Hy3u0,6742,86,0.012756,109,145,1656
9s2hpbim6V8,1193,15,0.012573,599,281,1656
4rwH_PRlUtM,1672,21,0.012560,458,252,1656
evtoG-4dLM4,5483,68,0.012402,147,167,1656
StnNnQba7wg,244,3,0.012295,1355,444,1656
pJcgR3JPBt0,244,3,0.012295,1357,457,1656
1T9tLMh99Wo,54532,667,0.012231,6,22,1656
aIu5PPMqQqk,492,6,0.012195,1026,380,1656
JUNsMqN6bb0,1334,16,0.011994,554,278,1656
6GhxRWu1BfM,251,3,0.011952,1338,430,1656
S3i9By7--lU,1257,15,0.011933,578,283,1656
_3UDXMne2no,756,9,0.011905,819,332,1656
V0fFuPm-BTA,507,6,0.011834,1010,375,1656
ED544Luc71o,520,6,0.011538,996,368,1656
2qCpY38ompo,25209,285,0.011305,21,56,1656
ftmE4QjLDmk,4472,50,0.011181,186,192,1656
LJFUSgxAi9I,630,7,0.011111,899,351,1656
H9a3ix08uYA,582,6,0.010309,937,370,1656
XnFolyjiUQ8,875,9,0.010286,753,331,1656
tPfqH7gFdUk,196,2,0.010204,1445,545,1656
JRKGOZPLmZQ,202,2,0.009901,1425,492,1656
smCSSWDrzrM,729,7,0.009602,836,357,1656
AlN0lc9k0dw,2009,19,0.009457,386,262,1656
6XRNmOcyjeE,3493,33,0.009447,248,224,1656
PgjohadyMGI,318,3,0.009434,1237,443,1656
9fybsqArlng,647,6,0.009274,883,366,1656
EkV3uq2kGL4,218,2,0.009174,1397,483,1656
xuan1c9kw8k,7035,63,0.008955,101,172,1656
kYzeeNTun1w,673,6,0.008915,869,383,1656
EVu4_yFw6yo,225,2,0.008889,1386,482,1656
MYEqh26FR14,2477,22,0.008882,328,246,1656
L4vPKjRDoWk,452,4,0.008850,1060,407,1656
OX5B-kHZGgk,7815,69,0.008829,90,164,1656
z-NP_16EoFk,5494,48,0.008737,146,196,1656
RMepSAiHnPU,115,1,0.008696,1652,654,1656
AcVueQZTWOs,2418,21,0.008685,334,253,1656
d_5aFyb92bc,4668,40,0.008569,175,207,1656
Dz4VkHA3AJ8,705,6,0.008511,854,367,1656
6z-_fHzkPo8,118,1,0.008475,1643,580,1656
Se8ZXbLJUPI,119,1,0.008403,1640,660,1656
IR7BIGeqHaI,3350,28,0.008358,256,230,1656
MQN9TCsrJGA,120,1,0.008333,1633,635,1656
bcJ3IypbRgI,240,2,0.008333,1361,523,1656
2aua3byharo,242,2,0.008264,1359,471,1656
EFPyw6d3ygA,367,3,0.008174,1169,433,1656
UtTGfgvXxZM,123,1,0.008130,1626,671,1656
7R3hj9F6SJg,2375,19,0.008000,337,261,1656
c7mfXOSInK4,125,1,0.008000,1617,708,1656
qPUY4G4oZb4,252,2,0.007937,1335,541,1656
uJmLWcJynf0,258,2,0.007752,1324,546,1656
Knljg5f_nGo,261,2,0.007663,1320,497,1656
5F5pBTkW2a4,269,2,0.007435,1307,473,1656
QnmISKNI73A,1083,8,0.007387,651,339,1656
qESevMQaCCI,2039,15,0.007357,381,287,1656
Ywvl6kt-cck,136,1,0.007353,1591,687,1656
KJR9MfRFFjw,273,2,0.007326,1300,495,1656
CMAd8QrSBrc,137,1,0.007299,1587,602,1656
f8sRbKyPnZE,1099,8,0.007279,640,341,1656
IifhZbUqyPM,138,1,0.007246,1582,623,1656
aP4NKqMj6uQ,276,2,0.007246,1297,521,1656
Pw0Y7SiRgms,277,2,0.007220,1295,505,1656
hmKJnFCI9A0,1259,9,0.007149,577,333,1656
JZbu3AZ5anY,11064,79,0.007140,61,151,1656
GxcF0hv4nCI,2245,16,0.007127,353,277,1656
3fGWkgcaDGs,141,1,0.007092,1574,569,1656
o7kE_bFaAtU,575,4,0.006957,943,419,1656
7eAoKjAdiH0,144,1,0.006944,1566,584,1656
yk91nsAjOOk,585,4,0.006838,932,425,1656
rlic9qU9avw,3225,22,0.006822,259,251,1656
MDSas9sqbsc,440,3,0.006818,1080,437,1656
13DWvqQqzYw,147,1,0.006803,1558,556,1656
BDujwnZZBxc,3109,21,0.006755,264,254,1656
_uJPx0k7w-M,299,2,0.006689,1264,520,1656
Pb0ec-ZOALs,457,3,0.006565,1056,442,1656
Wqoc8LeY6Zs,154,1,0.006494,1542,678,1656
YFqE8p7m88s,14942,97,0.006492,40,129,1656
VMuZuUjpGC0,156,1,0.006410,1535,672,1656
jNF331qgL6I,156,1,0.006410,1537,736,1656
Oe8ASh0d9a4,321,2,0.006231,1231,503,1656
MtlA0wPm8Vw,489,3,0.006135,1031,438,1656
r--0F5utj-E,662,4,0.006042,873,423,1656
4iSPg1_k_co,167,1,0.005988,1503,573,1656
9CBdBLkKETA,167,1,0.005988,1504,590,1656
2jpRvazux-g,1841,11,0.005975,422,306,1656
f-I9PxTX90c,1842,11,0.005972,420,311,1656
fTwHz6xOdOA,173,1,0.005780,1494,720,1656
pSFwH--ccLc,522,3,0.005747,994,458,1656
0EdhyDbXP7o,176,1,0.005682,1484,553,1656
rk8_upxjJ4w,352,2,0.005682,1186,543,1656
JzFtgxiL9Kw,177,1,0.005650,1482,627,1656
I8_W9Lz0VcM,359,2,0.005571,1176,488,1656
T0BL1-y5OyI,1270,7,0.005512,574,354,1656
MwW-fKMNAoQ,365,2,0.005479,1172,500,1656
HqeRgPQkkZQ,184,1,0.005435,1468,620,1656
wj-K2VZf3S4,185,1,0.005405,1467,770,1656
3SicOb2Bbhc,186,1,0.005376,1461,568,1656
egmIfyxtXAc,188,1,0.005319,1456,716,1656
YSKmUslvJi4,941,5,0.005313,714,394,1656
UZPeGPbqFTA,379,2,0.005277,1151,513,1656
OhYHCiDr_s0,571,3,0.005254,948,440,1656
nKB30BxUNOs,384,2,0.005208,1144,535,1656
pz0suVnW3lE,386,2,0.005181,1141,540,1656
oU8YHS17Tts,2908,15,0.005158,280,285,1656
drRuLK8Q_3Y,1961,10,0.005099,400,317,1656
NBMy2w7To-Q,400,2,0.005000,1126,501,1656
8fDIKikk2bI,3630,18,0.004959,234,268,1656
BWPzmgmg-is,202,1,0.004950,1424,599,1656
rjw37ZO4rjs,1842,9,0.004886,421,336,1656
bZOc9-91NWs,626,3,0.004792,900,445,1656
ZgrodNIK9ow,212,1,0.004717,1407,694,1656
olMAbQa2ryI,434,2,0.004608,1091,538,1656
bkp1RMnVgbU,7606,35,0.004602,95,220,1656
8QZJ1Th5J-A,221,1,0.004525,1393,589,1656
hm4-cR6Jzis,2654,12,0.004521,308,304,1656
l6nE_hVU4VM,1123,5,0.004452,626,396,1656
W9VKWBMN8m8,1124,5,0.004448,625,392,1656
dpNzVcNvvOI,677,3,0.004431,866,446,1656
xzolFKTuMrY,228,1,0.004386,1381,775,1656
XYSvKkslu0Y,1149,5,0.004352,613,393,1656
vA1DXbjnR6Q,2358,10,0.004241,339,323,1656
u00mOi_9YuU,1653,7,0.004235,463,358,1656
jjDEccGJmL0,709,3,0.004231,851,451,1656
IpT7J2DdTK0,238,1,0.004202,1366,624,1656
Ue1xJPB6yzk,953,4,0.004197,707,411,1656
GUhLwYbN1ZA,733,3,0.004093,833,435,1656
AcvD8zFZodc,983,4,0.004069,691,403,1656
YPxo73o0u_8,246,1,0.004065,1350,685,1656
NR-yDEocnxI,6800,27,0.003971,107,232,1656
D6VhB4Wj3lA,252,1,0.003968,1334,604,1656
zdWwgHSijhs,252,1,0.003968,1337,780,1656
Vc6P0tuh62U,255,1,0.003922,1328,673,1656
d1nnPxgY0H8,256,1,0.003906,1325,710,1656
TFfJUjLAODg,1297,5,0.003855,565,391,1656
oJ2py0c_uBU,1050,4,0.003810,664,421,1656
bSfvc2YfSJw,263,1,0.003802,1317,704,1656
EuWqzDD2WNE,265,1,0.003774,1315,613,1656
